Execution = 1, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80613012408, OMP+OFF = 8374794179, OMP = 8374794179, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 2, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 81154291057, OMP+OFF = 8561079610, OMP = 8561079610, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 3, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80154505033, OMP+OFF = 8567473980, OMP = 8567473980, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 4, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80647758111, OMP+OFF = 8287479655, OMP = 8287479655, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 5, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80887847080, OMP+OFF = 8295368541, OMP = 8295368541, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 6, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80460785107, OMP+OFF = 8299489930, OMP = 8299489930, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 7, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 92320044422, OMP+OFF = 8510472132, OMP = 8510472132, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 8, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80645225325, OMP+OFF = 8806222395, OMP = 8806222395, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 9, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80300716902, OMP+OFF = 9332824893, OMP = 9332824893, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 10, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
0
exp = OMP+OFF, num_threads = 24, NI = 2048, NJ = 2048, NK = 2048, ORIG = 80832100154, OMP+OFF = 8436871396, OMP = 8436871396, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
