Execution = 1, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 98356403682, OMP+OFF = 19971579981, OMP = 19971579981, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 2, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 84505599719, OMP+OFF = 14115168224, OMP = 14115168224, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 3, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 90192148734, OMP+OFF = 17311803721, OMP = 17311803721, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 4, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 85767930517, OMP+OFF = 15246245783, OMP = 15246245783, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 5, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 83153181087, OMP+OFF = 13885596583, OMP = 13885596583, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 6, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 96590410080, OMP+OFF = 22691952807, OMP = 22691952807, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 7, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 84622718286, OMP+OFF = 15317996818, OMP = 15317996818, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 8, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 82639566510, OMP+OFF = 14965996633, OMP = 14965996633, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 9, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 83487720236, OMP+OFF = 13919135648, OMP = 13919135648, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Execution = 10, benchmark = gemm, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 128, num_threads = 12,
exp = OMP, num_threads = 12, NI = 2048, NJ = 2048, NK = 2048, ORIG = 82485206705, OMP+OFF = 13065180159, OMP = 13065180159, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
