Execution = 1, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33583589283, OMP+OFF = 2029904277, OMP = 2029904277, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 2, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33631236717, OMP+OFF = 1921094974, OMP = 1921094974, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 3, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 34404235466, OMP+OFF = 1937389063, OMP = 1937389063, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 4, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33323918263, OMP+OFF = 1999330944, OMP = 1999330944, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 5, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33236711782, OMP+OFF = 1863557521, OMP = 1863557521, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 6, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33511373666, OMP+OFF = 2082541259, OMP = 2082541259, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 7, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33673663396, OMP+OFF = 1995730822, OMP = 1995730822, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 8, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33632716399, OMP+OFF = 1812312575, OMP = 1812312575, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 9, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33651362664, OMP+OFF = 1865040406, OMP = 1865040406, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Execution = 10, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 64, num_threads = 24,
exp = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33308846209, OMP+OFF = 2058787954, OMP = 2058787954, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
