Execution = 1, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35720292366, OMP+OFF = 2642122642, OMP = 2642122642, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 2, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35795056147, OMP+OFF = 4396607791, OMP = 4396607791, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 3, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35758372713, OMP+OFF = 2485915984, OMP = 2485915984, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 4, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 36363904219, OMP+OFF = 4422726157, OMP = 4422726157, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 5, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35374862278, OMP+OFF = 4281038878, OMP = 4281038878, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 6, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35460778551, OMP+OFF = 3274258963, OMP = 3274258963, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 7, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35466283491, OMP+OFF = 4364525836, OMP = 4364525836, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 8, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35652376227, OMP+OFF = 2637290610, OMP = 2637290610, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 9, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35732766607, OMP+OFF = 4247650016, OMP = 4247650016, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
Execution = 10, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 256, num_threads = 12,
0
exp = OMP+OFF, num_threads = 12, NI = 2048, NJ = 2048, NK = 0, ORIG = 35791874587, OMP+OFF = 4287338445, OMP = 4287338445, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 4190209
