exp = chunk_size_evaluation, execution = 1, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33701616711, OMP_OFF = 1426606570, OMP = 1426606570, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 2, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33572995262, OMP_OFF = 1448756295, OMP = 1448756295, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 3, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33579737346, OMP_OFF = 1447357689, OMP = 1447357689, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 4, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33550359139, OMP_OFF = 1440817106, OMP = 1440817106, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 5, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33565199172, OMP_OFF = 1442964797, OMP = 1442964797, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 6, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33558788213, OMP_OFF = 1444271995, OMP = 1444271995, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 7, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33539147414, OMP_OFF = 1426888603, OMP = 1426888603, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 8, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33554146203, OMP_OFF = 1445752612, OMP = 1445752612, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 9, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 32043098843, OMP_OFF = 1395517482, OMP = 1395517482, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
exp = chunk_size_evaluation, execution = 10, benchmark = syr2k, size_of_data = LARGE_DATASET, schedule = DYNAMIC, chunk_size = 16, num_threads = 24,
version = OMP, num_threads = 24, NI = 2000, NJ = 2000, NK = 0, ORIG = 33547452736, OMP_OFF = 1449453136, OMP = 1449453136, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
