exp = overhead-no-offloading, execution = 1, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 8038942718, OMP_OFF = 4300382138, OMP = 4300382138, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 2, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 8243388041, OMP_OFF = 4342000748, OMP = 4342000748, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 3, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 8110594121, OMP_OFF = 4552559769, OMP = 4552559769, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 4, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 7964214978, OMP_OFF = 4319366848, OMP = 4319366848, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 5, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 7901241231, OMP_OFF = 4352606581, OMP = 4352606581, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 6, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 8139340470, OMP_OFF = 4351079590, OMP = 4351079590, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 7, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 8100384997, OMP_OFF = 4256718855, OMP = 4256718855, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 8, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 7945081497, OMP_OFF = 4355200861, OMP = 4355200861, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 9, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 7908963710, OMP_OFF = 4406110781, OMP = 4406110781, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
exp = overhead-no-offloading, execution = 10, benchmark = gemm, size_of_data = STANDARD_DATASET, schedule = DYNAMIC, chunk_size = 512, num_threads = 24,
0
version = OMP+OFF, num_threads = 24, NI = 1024, NJ = 1024, NK = 1024, ORIG = 8753466373, OMP_OFF = 4731652874, OMP = 4731652874, CUDA_KERNEL1 = 0, CUDA_KERNEL2 = 0, CUDA_KERNEL3 = 0, DT_H2D = 0, DT_D2H = 0, WORK_FINISHED_BEFORE_OFFLOAD_DECISION = 1, REACH_OFFLOAD_DECISION_POINT = 0, DECIDED_BY_OFFLOADING = 0, MADE_THE_OFFLOADING = 0
